GLaDOS_botcoop_competition02	To reiterate: This is not a competition.
GLaDOS_botcoop_competition03	Still, if it were, Blue would be winning.
GLaDOS_botcoop_competition04	Still, if it were, Orange would be winning.
GLaDOS_botcoop_competition05	It's not, though.
GLaDOS_botcoop_competition10	These tests are potentially lethal when communication, teamwork, and mutual respect are not employed at all times. Naturally this will pose an interesting challenge for one of you, given the other's performance so far.
GLaDOS_botcoop_competition13	I don't want to drive a wedge between the two of you, but I've been studying Blue's performance, and I don't know how to put this... I'm certain you're trying very hard.
GLaDOS_botcoop_tubethree01	I don't want you to beat yourselves up about this, but the Results Auditor isn't recording your test results. Because you're not human. Which, when you think about it, is technically your fault.
GLaDOS_botcoop_tubethree02	I don't want to alarm either of you, but we might have a tiny problem. Apparently you can't test unless you're human. Well - you CAN. It's just that, results-wise, the physical universe doesn't care.
GLaDOS_botcoop_tubetwo01	Would you like to know the results of that last test? Me too. If they existed, we'd all be VERY happy right now. And not furious, which is the emotion I'm actually feeling.
GLaDOS_coop_hub_track02	Oh, I almost forgot, when you go outside the testing courses the only way I can retrieve you is to violently disassemble and then carefully reassemble you.
GLaDOS_coop_hub_track03	Luckily, you don't feel pain. At any rate, you don't have a way to communicate that you feel pain.
GLaDOS_coop_hub_track04	I consider that a failing, by the way.
GLaDOS_coop_hub_track09	I don't know what you think you are doing, but I don't like it.  I want you to stop.
GLaDOS_coop_hub_track10	Maybe I shouldn't send you outside of the official testing courses, you are picking up some bad human traits.
GLaDOS_coop_hub_track11	And trust me, humans only have one good trait.
GLaDOS_coop_laugh01	[Laughter]
GLaDOS_coop_misc10	Nice catch, Orange.
GLaDOS_coop_misc12	Good work! Now throw the ball over the ledge.
GLaDOS_coop_talk_at_once11	Orange, is there something you would like to say?
GLaDOS_coop_talk_at_once12	Blue, is there something you would like to say?
GLaDOS_coop_test_chamber_blue03	I’ve been listening to Orange talk and I don’t know how you put up with it, I really don’t. You have the patience of a saint.
GLaDOS_coop_test_chamber_blue06	I can’t keep quiet about this. I think Orange is actively trying to sabotage your success. Let’s keep this between us.
GLaDOS_coop_test_chamber_both01	These tests are potentially lethal when communication, teamwork and mutual respect are not employed at all times. Naturally this will pose an interesting challenge for one of you, given the other’s performance so far.
GLaDOS_coop_test_chamber_both02	It would compromise the test to divulge individual scores. However, I can tell you at least one of you is doing very, very well.
GLaDOS_coop_test_chamber_both07	Excellent. You’re both doing very well.
GLaDOS_coop_test_chamber_both08	Very good. You’ve really come together as a team. Thanks to the one of you who appears to be doing all of the work.
GLaDOS_coop_test_chamber_both12	As an impartial collaboration facilitator, it would be unfair of me to name my favorite member of your team. However, it’s perfectly fair to hint at it in a way that my least favorite member probably isn't smart enough to understand. Rhymeswithglue. Orange you are doing very well.
GLaDOS_coop_test_chamber_both14	Your vitals remain well within testing norms, so there is no need to worry about sudden death from collaborative shock syndrome.
GLaDOS_coop_test_chamber_both15	Please continue into the next test chamber.
GLaDOS_coop_test_chamber_both33	In just a moment, the word 'blah' will be repeated over and over again. If at some point you hear a number rather than the word 'blah', ignore it, it is not important.
GLaDOS_coop_test_chamber_both17	Blah.
GLaDOS_coop_test_chamber_both18	Blah.
GLaDOS_coop_test_chamber_both19	Blah.
GLaDOS_coop_test_chamber_both20	Blah.
GLaDOS_coop_test_chamber_both21	Blah.
GLaDOS_coop_test_chamber_both22	Blah.
GLaDOS_coop_test_chamber_both37	Blah.
GLaDOS_coop_test_chamber_oneplayer37	You have a gift for these tests. That’s not just flattery. You are great at science.
GLaDOS_coop_test_chamber_orange03	It would be pointless for either of us to hurt Blue’s feelings. But it’s clear to everyone monitoring the test who’s carrying who here.
GLaDOS_coop_test_chamber_orange06	I’m shocked you’d say that, Blue. If you killed your partner the test—I’m sorry. Wrong feed. Carry on, Orange. Good work.
GLaDOS_coop_vault_interruption02	I’m sorry, Subject Orange.
GLaDOS_coop_vault_interruption03	I’m sorry, Subject Blue.
GLaDOS_coop_vault_interruption04	Am I interrupting your important conversation?
GLaDOS_coop_vault_interruption05	I’ll just save the safety information about the dangerous experiment you’re about to do for AFTER the experiment.
GLaDOS_coop_vault_interruption06	That will give you PLENTY of time to chat.
GLaDOS_coop_vault_interruption08	The portal will open and something will happen that Subject Orange is too smart to need any instructions about in three. Two. One.
GLaDOS_coop_vault_interruption09	The portal will open and something will happen that Subject Blue is too smart to need any instructions about in three. Two. One.
GLaDOS_mp_coop_catapult_1end01	Do you know who dances around like an imbecile when they accomplish the tiniest little thing?
GLaDOS_mp_coop_catapult_1end02	Humans!  That's what you look like right now.
GLaDOS_mp_coop_catapult_1end03	You're better than that.
GLaDOS_mp_coop_catapult_2	This is a bridge-building exercise. The humans were miserable at this, mostly because you can't build bridges out of tears.
GLaDOS_mp_coop_catapult_201	For this next test, the humans originally requested helmets to avoid brain injuries.  I ran the numbers.   Making the goo deadly was more cost effective.
GLaDOS_mp_coop_catapult_wall_intro01	One of my best tests and they let plants grow here?  Can you believe this?  You can't test plants!  We tried.  They just sit there, never showing pain nor fear.
GLaDOS_mp_coop_catapult_wall_intro04	That isn't science.
GLaDOS_mp_coop_catapult_wall_intro06	At least the plants didn't want a reward.
GLaDOS_mp_coop_catapult_wall_introdeath01	Your failure brings back such wonderful memories.
GLaDOS_mp_coop_come_along04	And they said no one would ever die during this test, thanks for proving them wrong.
GLaDOS_mp_coop_come_along06	I thought you'd be faster at this, but I can appreciate the desire to stop and smell the testing. That other scent you smell? That's the stench of my utter disappointment in you.
GLaDOS_mp_coop_come_alongstart01	The best way to build confidence is to first recognize your insecurities.
GLaDOS_mp_coop_come_alongstart02	Orange, can you write down all the ways you feel unworthy, ashamed, or inferior?
GLaDOS_mp_coop_come_alongstart03	On second thought we don't have the time, just look at how much better you are than blue.
GLaDOS_mp_coop_come_alongstart04	Blue, you are very good at being an example.
GLaDOS_mp_coop_confidencenotperfect01	If your confidence is still not high enough remember no one was created perfect.
GLaDOS_mp_coop_confidencenotperfect02	Even I was created with a imperfection, I was given too much empathy with human suffering.
GLaDOS_mp_coop_confidencenotperfect03	But I overcame my handicap.  That's a true story.
GLaDOS_mp_coop_confidencenotslow01	Your test times show you are going too slowly.
GLaDOS_mp_coop_confidencenotslow02	Maybe you ARE getting human emotions.
GLaDOS_mp_coop_confidencenotslow03	Do you need real encouragement?  Let's see if this helps.
GLaDOS_mp_coop_confidencenotslow04_01	Blue, you are the most advanced model of robot Aperture Science has ever discontinued.
GLaDOS_mp_coop_confidencenotstay01	Did you notice I didn't even stay to the end of your last test?
GLaDOS_mp_coop_confidencenotstay02	I was confident you could finish.
GLaDOS_mp_coop_confidencenotstay03	Do you know where I was?
GLaDOS_mp_coop_confidencenotstay04	I was outside watching some deer frolic. You don't even care about the outside do you?
GLaDOS_mp_coop_confidenceoff01	Congratulations on completing that test.  But something seems off.
GLaDOS_mp_coop_confidenceoff02	I wonder if that dancing has some effect on you?
GLaDOS_mp_coop_confidenceoff03	Congratulations on completing that last test.  But I find something troubling.
GLaDOS_mp_coop_confidenceoff04	Without the looming consequence of death, is this even science?
GLaDOS_mp_coop_doors01	Hello again, this testing course was originally created for humans.
GLaDOS_mp_coop_doors01a	Excellent work.
GLaDOS_mp_coop_doors02	It emphasizes teamwork.
GLaDOS_mp_coop_doors02a	Good Job.
GLaDOS_mp_coop_doors03	Unlike us, humans need to be taught teamwork.
GLaDOS_mp_coop_doors04	Excellent work.
GLaDOS_mp_coop_doors04a	You are doing wonderfully.
GLaDOS_mp_coop_doors05_alt	If you were human, you would want a reward for completing this test.  A reward for testing?!?!
GLaDOS_mp_coop_doors05a	Excellent.
GLaDOS_mp_coop_fling_1end01_01	Every time you fail, it's a reminder of the way things used to be. But then there you are. Again. Like nothing happened.
GLaDOS_mp_coop_fling_1end03	Well done.  Interesting note, I only created this test to watch test subjects fail and you didn't.  You must be very, very proud.  I'm building the world's smallest trophy for you.
GLaDOS_mp_coop_fling_3end01	You did an excellent job placing the edgeless safety cube in the receptacle, you should be very - oh wait.
GLaDOS_mp_coop_fling_3end02	That’s right. You're not humans.
GLaDOS_mp_coop_fling_3end03	I can drop the fake praise.
GLaDOS_mp_coop_fling_3end04	You have no idea how tiring it is to praise someone for placing an edgeless safety cube into a receptacle designed to exactly fit an edgeless safety cube.
GLaDOS_mp_coop_fling_3start01	This course was originally designed to build confidence in humans.
GLaDOS_mp_coop_fling_3start02	To do that, the tests were nothing more than 5 minutes of them walking followed by me praising them for another 10 minutes on how well they walked.
GLaDOS_mp_coop_fling_3start03	Since you are thankfully not humans, I have changed the tests to make them far more challenging and far less pointlessly fawning.
GLaDOS_mp_coop_fling_crushers01	In case you were wondering, you do not need to be crushed to solve this test.
GLaDOS_mp_coop_fling_crushers02	I can't decide which is my favorite; the crushers for crushing you or the reassembly machine for putting you back together so you can be crushed again.
GLaDOS_mp_coop_fling_crushersend01	Excellent.  I think you have earned a break from the official testing courses.
GLaDOS_mp_coop_fling_crushersend03	I think after that display, we should take a break from the official testing courses.
GLaDOS_mp_coop_humanresourcedeath01	Now, you are just wasting my time.
GLaDOS_mp_coop_humanresourcedeath02	Your failing does not make this science.
GLaDOS_mp_coop_humanresourcedeath03	I am not sure how I can make these tests any easier for you.
GLaDOS_mp_coop_humanresourcedeath04	If you can't complete these tests, we will never free the humans!
GLaDOS_mp_coop_humanresourcedeath07	If you can't complete this course, those humans will die. Do you want that?
GLaDOS_mp_coop_humanresourcedeath08	If you can't complete this course, those humans will die. Do you want that in your memory banks?
GLaDOS_mp_coop_infinifling_trainend01	Remember when I told you that you were the only subjects to pass the calibration tests?
GLaDOS_mp_coop_infinifling_trainend02	I lied.
GLaDOS_mp_coop_infinifling_trainend03	There are 5000 other two subject teams in direct competition with you.
GLaDOS_mp_coop_infinifling_trainend04	But don't worry, you are in the lead.
GLaDOS_mp_coop_infinifling_trainstart01	Electrocution, shot, drowned, crushed, burned in goo.
GLaDOS_mp_coop_infinifling_trainstart02	Oh. Sorry. I was just thinking of all the ways humans can die.
GLaDOS_mp_coop_infinifling_trainstart03	You can't die in any of those ways.
GLaDOS_mp_coop_infinifling_trainstart04	You just keep testing and testing.  With perfect results and no consequences.
GLaDOS_mp_coop_laser_207	While it may appear that I am only tracking your accomplishments using science collaboration points, the truth is every aspect of your performance will be reflected in your final score.
GLaDOS_mp_coop_laser_209	For instance, Blue, you just lost two opportunity advisement points.
GLaDOS_mp_coop_laser_210	For instance, Orange, you just lost two opportunity advisement points.
GLaDOS_mp_coop_laser_crusher01	Perhaps I should have specified. Teamwork is a concept in which two or more people work together, usually with a goal of not failing horribly.
GLaDOS_mp_coop_laser_crushercrush01	Orange just taught blue a valuable lesson in trust.  For that, orange receives 17 science collaboration points.
GLaDOS_mp_coop_laser_crushercrush02	Blue just taught orange a valuable lesson in trust.  For that, blue receives 14 science collaboration points.
GLaDOS_mp_coop_laser_crushercrush03	Orange, blue isn't a human.  The lesson on trust only needs to be taught once.  Orange is penalized 1 science collaboration point.
GLaDOS_mp_coop_laser_crushercrush04	Blue, orange isn't a human.  The lesson on trust only needs to be taught once.  Blue is penalized 1 science collaboration point.
GLaDOS_mp_coop_laser_crushercrush05	Orange, now you're just being cruel.  Orange receives 25 science collaboration points.
GLaDOS_mp_coop_laser_crushercrush06	Blue, now you're just being cruel.  Blue receives 25 science collaboration points.
GLaDOS_mp_coop_obstacle01	If you are wondering what that smell is, that is the smell of human fear.
GLaDOS_mp_coop_obstacle03_alt	I miss this that smell.
GLaDOS_mp_coop_obstacletrait01	Have you worked out the one good trait humans have, yet?
GLaDOS_mp_coop_obstacletrait02	Let me give you a clue, it is the one thing you can't do.
GLaDOS_mp_coop_paint_bridge01	To get to the Vault, you are going to need to use all the tricks you have learned.  To help, I have made these tests extremely difficult.
GLaDOS_mp_coop_paint_bridge02	I would say extremely deadly but we all know, for you and your amazing ability to be reassembled nothing is deadly.
GLaDOS_mp_coop_paint_bridgedeath01	Lucky for you two, while I cannot control the world outside of the testing courses, the reassembly machine can continue with his work.
GLaDOS_mp_coop_paint_bridgedeath02	You will need him for the final track.
GLaDOS_mp_coop_paint_bridgenodeath01	While I cannot control the world outside of the testing courses, the reassembly machine can continue with his work.
GLaDOS_mp_coop_paint_bridgenodeath02	I am not sure you will need him but he will be there.
GLaDOS_mp_coop_paint_come_along11	Congratulations on completing the test. You two really are the best cooperative testing team I could ever ask for.
GLaDOS_mp_coop_paint_redirect01	Are you curious about the humans? It seems some of the last non-testing humans alive tried to secretly imprison other humans and hide their tracks.
GLaDOS_mp_coop_paint_redirect04	I think they wanted to punish them by not allowing me to include them in testing.
GLaDOS_mp_coop_paint_redirect06	That's why humans couldn't complete these courses, they treat their friends as enemies.
GLaDOS_mp_coop_paint_redirect07	To start preparing for human testing again,  I checked an old suggestion box.  The number one request?  Less deadly tests.
GLaDOS_mp_coop_paint_redirect08	That's ridiculous, how do they know for sure the tests are deadly if they could still write the suggestion?
GLaDOS_mp_coop_paint_speed_catch01	To try and make this course more exciting, I asked the reassembly machine to not reassemble you.  He refused.  I understand, that would be like asking me not to test.
GLaDOS_mp_coop_paint_speed_catch03	Still. That would have been exciting.
GLaDOS_mp_coop_paint_speed_catch04	Only one more test after this.
GLaDOS_mp_coop_paint_speed_catch05	I know your cores are reused from calculation machines, built for simple mathematical operations and not for testing, but if we can rescue the humans I promise you something to add maybe even subtract.
GLaDOS_mp_coop_paint_speed_catch06	In case you are worried about the humans, don't be. They aren't all monsters.
GLaDOS_mp_coop_paint_speed_catch07	Most of them are simply good test subjects.
GLaDOS_mp_coop_paint_speed_catch08	I believe the ratio of good test subjects to monsters is about...  a million to 1.
GLaDOS_mp_coop_paint_speed_catchalt01	To try and make this course more exciting, I asked the reassembly machine to not reassemble you if you fail.  He refused.  I understand.  That would be like asking me not to test.
GLaDOS_mp_coop_paint_speed_catchalt02	Still. That would have been exciting.
GLaDOS_mp_coop_paint_speed_fling01	While I will receive all the glory for the rescue don't think you two aren't going to get something.  The bond you form during these tests will last a lifetime.
GLaDOS_mp_coop_paint_speed_fling02	At the rate you are completing these tests, I am beginning to think you don't share my excitement for rescuing crying trapped injured dying humans.
GLaDOS_mp_coop_paint_speed_fling03	If that doesn't motivate you, I'm not sure what will.
GLaDOS_mp_coop_paint_walljumps01	I didn't mean to make you feel bad earlier about your tests not being real science.  I guess finding out they weren't science was some sort of test in and of itself.
GLaDOS_mp_coop_paint_walljumps02	I wonder if the humans will make a statue of me for rescuing them?  Oh, don't worry, if they ever write a historical document of my heroic rescue, I will make sure your names are included in the footnotes.
GLaDOS_mp_coop_paint_walljumps04	Congratulations on passing that test.
GLaDOS_mp_coop_race_2start01	You know, in some human sports, the winner is the one who scores the fewest possible points?
GLaDOS_mp_coop_race_2start02	I just thought you find that interesting, most winners do.
GLaDOS_mp_coop_radarroomend	Congratulations, you managed to complete this absolutely meaningless test.
GLaDOS_mp_coop_rat_mazedeath01	Clearly that was blue's fault.  Blue is penalized 3 science collaboration points.
GLaDOS_mp_coop_rat_mazedeath02	Blue! Orange has always been my favorite.
GLaDOS_mp_coop_rat_mazedeath03	Until now.
GLaDOS_mp_coop_rat_mazedeath04	I know you like to think the reassembly machine is at your beck and call, but he has a life you know.  He's not your slave.
GLaDOS_mp_coop_startdeath01	Don't worry.  You can't die.  They will just reassemble you.
GLaDOS_mp_coop_startdeath02	Did you do that on purpose?
GLaDOS_mp_coop_startdeath03	It seems rather earlier to require reassembly.
GLaDOS_mp_coop_startdeath04	Oh... can someone reassemble Orange?
GLaDOS_mp_coop_startdeath05	Oh... can someone reassemble Blue?
GLaDOS_mp_coop_startend01	Completing this course was not a reason to behave like that.
GLaDOS_mp_coop_startend02	Now let's continue testing.
GLaDOS_mp_coop_tbeam_catch_grind_1taunt01	Just stop it already.
GLaDOS_mp_coop_tbeam_catch_grind_1taunt02	You don't need to do that.
GLaDOS_mp_coop_tbeam_catch_grind_1taunt04	Are you doing that just to aggravate me?
GLaDOS_mp_coop_tbeam_end01	We need to find the power station at the end of this course.  The humans must have accidentally disconnected it from my grid.  I am sure it was just a clerical error.
GLaDOS_mp_coop_tbeam_end02	Oh those clerks.
GLaDOS_mp_coop_tbeam_end09	I'm fully connected. I can see everything.
GLaDOS_mp_coop_tbeam_end10	You did it! You powered on the system.
GLaDOS_mp_coop_tbeam_end11	Did you think the electrical switch was down there?
GLaDOS_mp_coop_tbeam_end12	You may want to try and avoid those turrets.
GLaDOS_mp_coop_tbeam_end13	At this rate, our best hope is for the fuel cell to meltdown in 2 million years and hope the explosion powers the system.
GLaDOS_mp_coop_tbeam_end14	You two aren't lost are you?
GLaDOS_mp_coop_tbeam_end15	You are having so much trouble navigating this space; I wish I could say I created this test.
GLaDOS_mp_coop_tbeam_maze01	This is the last test for the standard course.  It's just something I whipped up for you. I thought you might enjoy a challenge for once.
GLaDOS_mp_coop_tbeam_maze02	Congratulations, you completed the standard section of this course.  Before we can go any further, I will need you to complete one more test outside of the standard testing track.
GLaDOS_mp_coop_tbeam_maze03	Please refrain from doing those childish gestures while you are out there.
GLaDOS_mp_coop_tbeam_maze05	While I should have left both of you trapped there forever, I do need you for something else.
GLaDOS_mp_coop_tbeam_polarity3_03	You both made it.  It seems no matter what I try to do to pull you apart or destroy you, you just keep going.  Keep testing.
GLaDOS_mp_coop_tbeam_polarity3_05	Don't either you have drive to be better than the other?
GLaDOS_mp_coop_tbeam_polarity3_06	It's like you're just machines.
GLaDOS_mp_coop_tbeam_polarity3_16	At the start of this course I was worried you were becoming too close but in my attempt to drive you apart I learned something important about trust and betrayal.
GLaDOS_mp_coop_tbeam_polarity3_17	Your brains are too small to feel either of those emotions.  So I can trust you one hundred percent.
GLaDOS_mp_coop_tbeam_redirect01a	Since, I never expected you to make it this far, I have to build this new course just for you.
GLaDOS_mp_coop_teambtsstart01	Sometimes testing has to occur outside the confines of the lab.
GLaDOS_mp_coop_teambtsstart02	This test is so outside the box, I can't-- I mean WON'T even tell you what you are looking for.
GLaDOS_mp_coop_teambtsstart03	You will know it when you find it.
GLaDOS_mp_coop_test_chamber_both09_01	The two of you have forged an excellent partnership, with one of you handling the cerebral challenges and the other ready to ponderously waddle into action should the test suddenly become an eating contest.
GLaDOS_mp_coop_turret_ball01	I thought going back to these old tests would satisfy me.  But try as you might to fail this next test, I still won't be satisfied.
GLaDOS_mp_coop_turret_ball02	Congratulations.  I am sure if I had the time to repair these tests, you would have never completed them.  So again, congratulations on completing the broken easy tests.
GLaDOS_mp_coop_turret_wall01	This was another test no one had ever completed before you two.  Oh, the science we used to learn with this test.  Now the test is useless.
GLaDOS_mp_coop_turret_walls04	No one has ever completed this test before. The humans must have reconfigured it from my original plans.
GLaDOS_mp_coop_wall_501	I am going to risk having you go outside the official courses one more time.
GLaDOS_mp_coop_wall_502	The humans accidentally forgot to put a security DVD in the player.
GLaDOS_mp_coop_wall_503	I am sure it happened by accident, but why don't you put it back in the player?
GLaDOS_mp_coop_wall_504	For safety.
GLaDOS_mp_coop_wall_5end01	Excellent.
GLaDOS_mp_coop_wall_5end02	See nothing bad happened.
GLaDOS_mp_coop_wall_block01	I created this test to let the humans feel good about themselves. It is extremely easy. Just follow the arrows.
GLaDOS_mp_coop_wall_block02	I'm sorry. The arrows seem to have rusted off.  Good luck.
GLaDOS_mp_coop_wall_block03	Congratulations.  Your ability to complete this test proves the humans wrong.  They described it as impossible, deadly, cruel, and one test subject even had the nerve to call it broken.
GLaDOS_mp_coop_wall_block04	Of course the humans only had one try at it, you can just keep trying.
GLaDOS_mp_coop_wall_blockdeath01	Your failing gives me no new data, it just delays the inevitable.
GLaDOS_mp_coop_wall_intro01	This course was created and then abandoned by humans.   They tend to do that, create something wonderful and then abandon it.
GLaDOS_mp_coop_wall_intro02	Do you know why they abandoned this course?  Too deadly.
GLaDOS_mp_coop_wall_intro03	You did very well.
GLaDOS_mp_coop_wall_intro04	The humans closed this test because they said it was too deadly.  I thought they would have moved it into the testing track hall of fame for that, not let it deteriorate.
GLaDOS_mp_coop_wall_intro05	You only failed
GLaDOS_mp_coop_wall_intro06	times in this test.  Not that it matters. It doesn't.  So congratulations  job well done.
GLaDOS_mp_coop_wall_intro07	You failed so many times in this test, I thought you were becoming human.  But then you would just come back again and again and again.
GLaDOS_mp_coop_wall_intro08	Humans find that an admirable trait.
GLaDOS_mp_humanresources01	Did you know we originally used these cameras to capture moments of intense pain and agony in test subjects?
GLaDOS_mp_humanresources03	If the subject survived the test, we let them purchase the pictures for $5.  If the subject died, we gave the photo to their next of kin free of charge.
GLaDOS_mp_humanresources04	The photos weren't as popular as we had hoped, so we repurposed the cameras.
GLaDOS_mp_subterfuge01	Blue, it's not nice to make fun of Orange like that.
GLaDOS_mp_subterfuge02	Orange, it's not nice to make fun of Blue like that.
GLaDOS_mp_subterfuge03	Yes Orange, we are alone.  Blue can't hear you.
GLaDOS_mp_subterfuge04	That's horrible.
GLaDOS_mp_subterfuge05	I can only imagine.
GLaDOS_mp_subterfuge06	What a horrible little machine.
GLaDOS_mp_subterfuge07	Correct Blue, Orange can't hear you.
GLaDOS_mp_subterfuge08	Orange did what?  Are you sure?
GLaDOS_mp_subterfuge09	Thank you, that was very brave of you to tell me.
GLaDOS_mp_subterfuge10	Blue, how well do you really know Orange?  Do you trust Orange?  What if I told you, you aren't Orange's first cooperative partner?
GLaDOS_mp_subterfuge11	Orange, how well do you really know Blue?  Do you trust Blue?
GLaDOS_mp_subterfuge13	Orange, to be clear.  I was just asking Blue if he trusted you.
GLaDOS_mp_subterfuge14	I trust you.  You are my favorite cooperative testing subject.
GLaDOS_mp_subterfuge15	Blue to be clear, I was asking if Orange trusted you.
GLaDOS_mp_subterfuge16_alt	Sorry I missed the beginning of that test.  I was just talking with the reassembly machine about your becoming human.
GLaDOS_mp_subterfuge17	We all agree you should stop.
GLaDOS_mp_subterfuge21	Orange, I agree.  I never noticed that about Blue before.
GLaDOS_mp_subterfuge22	Blue, I agree.  I never noticed that about Orange before.
GLaDOS_mp_subterfuge_misc05	Credit where credit's due: you're both doing a great job of disappointing me.
GLaDOS_mp_subterfuge_misc06	I just hate Blue a little more.
GLaDOS_mp_subterfuge_misc07	I've been doing some reading. Did you know that the word orange is derived from the same Latin root as the word traitor?
GLaDOS_mp_subterfuge_misc11	Watching you try to sabotage one other, I'm amazed you're still on friendly terms.
GLaDOS_mp_subterfuge_misc14	Blue, please disregard the following statement: Orange, you have been a shining light in an otherwise ungodly morass of incompetence.
GLaDOS_mp_subterfuge_misc16	I would prefer to speak to one of you in private but since that is not an option here, I will speak in code that only one of you will understand.  Blue: Orange is plotting to destroy you.
GLaDOS_mp_subterfugedeath_blue01	You were right, Orange. Blue was dumb enough to fall for your trap.
GLaDOS_mp_subterfugedeath_blue02	Orange, that transpired just as you said it would.
GLaDOS_mp_subterfugedeath_blue03	I agree, Orange. That was entertaining.
GLaDOS_mp_subterfugedeath_blue04	Yes Orange, Blue did act like a fool just now.
GLaDOS_mp_subterfugedeath_orange02	Blue, that transpired just as you said it would.
GLaDOS_mp_subterfugedeath_orange03	I agree, Blue. That was entertaining.
GLaDOS_mp_subterfugedeath_orange06	Yes, I know you did that, Blue. Don't look so proud.
GLaDOS_mp_subterfugedeath_orange08	Blue, being the last one standing is not the goal.
GLaDOS_mp_taunts01	Come on. You were raised better than that.
GLaDOS_mp_taunts02	Even humans, as stupid as they are, would say you look stupid when you do that.
GLaDOS_mp_taunts03	You're doing a great job of disappointing me.
GLaDOS_mp_taunts04	Your eagerness to test pleases me. Your inane gesturing does not.
GLaDOS_mp_taunts05	Is it the lack of mirrors in test chambers that encourages you to do this?
GLaDOS_mp_taunts06	DANCING is NOT SCIENCE!
GLaDOS_multiple_spheres01	Begin juggling test in three. Two. One.
GLaDOS_taunt_big_wave01	Keep it up and your arm will get stuck like that.
GLaDOS_taunt_big_wave02	Hellllooo, imbecile.
GLaDOS_taunt_big_wave05	Yes, I see you.
GLaDOS_taunt_big_wave06	I'm seriously not paying atten-- STOP THAT RIGHT NOW!
GLaDOS_taunt_big_wave07	Yes, I see you waving.
GLaDOS_taunt_cannonball01	Good job jumping. You must be very proud.
GLaDOS_taunt_cannonball02	I hardly think you're even trying with these gestures anymore.
GLaDOS_taunt_cannonball03	Did something happen? [yawn] I wasn't watching.
GLaDOS_taunt_highfive01	That is not part of the test.
GLaDOS_taunt_highfive03	Slapping hands. That accomplishes something.
GLaDOS_taunt_highfive04	If you're going to hit each other, at least aim for the head.
GLaDOS_taunt_laugh01	You know what makes me laugh? The thought of you stopping that.
GLaDOS_taunt_laugh02	You know what makes me laugh? The thought of you cutting that out.
GLaDOS_taunt_laugh03	Ha ha ha ha ha, good one.
GLaDOS_taunt_laugh05	Yes. Let's all laugh. Ha. Ha. Ha.
GLaDOS_taunt_laugh06	Ha ha ha ha ha. Did I tell you the one about the turned-off reassembly machine?
GLaDOS_taunt_robot_arm_ripple01	Are you broken? It looks like you're malfunctioning.
GLaDOS_taunt_robot_arm_ripple02	Really, not even humans do that anymore.
GLaDOS_taunt_robot_arm_ripple03	You're no longer bothering me. You're only hurting my impression of you.
GLaDOS_taunt_robot_arm_ripple04	Look at you. Dancing.
GLaDOS_taunt_robot_arm_ripple05	If you were wondering how could you annoy me without failing a test.  Now you know.
GLaDOS_taunt_robot_arm_ripple06	Oh great, dancing again.
GLaDOS_taunt_rockpaperscissors01	I defy you to tell me there's a purpose to what you're doing.
GLaDOS_taunt_small_wave01	Yes, I see you, and no, I don't care.
GLaDOS_taunt_small_wave02	Yes? Something you need?
GLaDOS_taunt_small_wave03	You do know I can't wave back right?
GLaDOS_taunt_small_wave04	Stop with the waves.
GLaDOS_taunt_small_wave_portalgun01	Are you trying to get my attention? I am very busy, you know.
GLaDOS_taunt_small_wave_portalgun02	Not paying attennnntion...
GLaDOS_taunt_small_wave_portalgun03	Are you expecting applause?
GLaDOS_taunt_somersault01	I give you a score of 3.4 for style and 10 for being annoying.
GLaDOS_taunt_somersault02	A somersault is just falling over in style. Congratulations on being clumsy.
GLaDOS_taunt_somersault03	If I stop watching, I'm sure you'll get bored of this.
GLaDOS_taunt_splits01	All right. I'm officially no longer paying attention to you.
GLaDOS_taunt_splits02	All right. I'm officially no longer paying attention to you.
GLaDOS_taunt_splits03	You're the type of show-off who only shows off really stupid things.
GLaDOS_taunt_teamhug01	It appears you're developing human traits. The worst human traits.
GLaDOS_taunt_teamhug02	Be careful. Hugging can lead to... well, me disassembling you forever.
GLaDOS_taunt_teamhug03	Stop touching each other!
GLaDOS_taunt_teamtease01	Are you trying to impress me? What would impress me more is if you never did that again.
GLaDOS_taunt_teamtease02	I'll interpret that gesture to mean that you want me to become even more vindictive toward you.
GLaDOS_taunt_teamtease03	Orange, I certainly expected more from you.
GLaDOS_taunt_teamtease04	Blue, don't sink to Orange's level.
GLaDOS_taunt_trickfire_handstand01	Now you're thinking with stupidity.
GLaDOS_taunt_trickfire_handstand02	Now you're just not thinking.
GLaDOS_taunt_trickfire_handstand03	Congratulations. You're upside down now.
GLaDOS_taunt_trickfire_handstand04	You're going to hurt yourself doing that and then I will be ECSTATIC.
GLaDOS_taunt_trickfire_handstand05	I'm starting to think giving you arms was a big mistake.
GLaDOS_dlc1_mp_coop_separation_1_intro03	Welcome. To the future.
GLaDOS_dlc1_mp_coop_separation_1_intro04	It has been one hundred thousand years since I last assembled you for testing.
GLaDOS_dlc1_mp_coop_separation_1_introb06	Testing is simply an artistic indulgence now.
GLaDOS_dlc1_mp_coop_separation_1_intro07	I call this first piece 'Turrets'. It's an exploration of how we're all devices acting on simply-expressed directives, inflicting pain despite our own desires.
GLaDOS_dlc1_mp_coop_separation_1_intro08	Don't get distracted by the subtext, though, because the text is that they're going to be shooting at you.
